1e-15	-0.0047758295152009
0.5128205128205128	0.03977422511545508
1.025641025641026	0.1046695481803702
1.538461538461538	0.125619881107892
2.051282051282051	0.1621312476872261
2.564102564102564	0.1528663474589541
3.076923076923077	0.1942217030742275
3.589743589743589	0.1875997225119723
4.102564102564102	0.1894833571542885
4.615384615384615	0.2244428694651382
5.128205128205128	0.2068592886503143
5.641025641025641	0.2279442035536166
6.153846153846153	0.2311551274975804
6.666666666666666	0.2388698924632954
7.179487179487179	0.2531226072646963
7.692307692307692	0.2430267840349498
8.205128205128204	0.2417493880552664
8.717948717948717	0.2515355040091564
9.23076923076923	0.2551945260355494
9.743589743589743	0.2322502022725018
10.25641025641026	0.2554514470017719
10.76923076923077	0.2591953985123132
11.28205128205128	0.267481180139037
11.79487179487179	0.2624303491951173
12.30769230769231	0.2607847900172096
12.82051282051282	0.2696237292293241
13.33333333333333	0.2726374359257231
13.84615384615384	0.2717508410467347
14.35897435897436	0.2572920439785385
14.87179487179487	0.2594815852475456
15.38461538461538	0.273946726580661
15.8974358974359	0.2779899347261518
16.41025641025641	0.2702659981106836
16.92307692307692	0.2908689443558193
17.43589743589743	0.2850471665069224
17.94871794871795	0.2872086370243454
18.46153846153846	0.2889597329844883
18.97435897435897	0.2604940141880527
19.48717948717949	0.2661180416609557
20	0.2844513251874955
