1	1.814158835455088
1.04040404040404	2.306694830091907
1.080808080808081	2.57682061664204
1.121212121212121	2.818634012601118
1.161616161616162	3.15683614562453
1.202020202020202	3.705806533368426
1.242424242424242	3.796382902331458
1.282828282828283	4.250424589161007
1.323232323232323	4.719988533604471
1.363636363636364	5.102461318172721
1.404040404040404	5.724506799144084
1.444444444444444	5.914263698496108
1.484848484848485	6.73540190646108
1.525252525252525	7.097974679980862
1.565656565656566	7.763612367252281
1.606060606060606	8.34407748612742
1.646464646464647	8.915151556311573
1.686868686868687	9.644135460755031
1.727272727272727	10.19953886745899
1.767676767676768	11.07915248240923
1.808080808080808	11.81322377961001
1.848484848484849	12.57965488555885
1.888888888888889	13.49781655632496
1.92929292929293	4.31190481108547
1.96969696969697	15.07260528629849
2.01010101010101	16.18221593783953
2.050505050505051	17.07666613824324
2.090909090909091	18.19395924597751
2.131313131313131	19.36766303967968
2.171717171717172	20.66979738223505
2.212121212121212	21.71925179538056
2.252525252525253	22.86937318673262
2.292929292929293	24.04019089323843
2.333333333333333	25.28217469620964
2.373737373737374	26.79479563192578
2.414141414141414	28.03320922535286
2.454545454545455	29.60754110247223
2.494949494949495	31.07294149576689
2.535353535353535	32.64679623359233
2.575757575757576	34.23451553752606
2.616161616161616	35.81800509074965
2.656565656565657	37.47600007833431
2.696969696969697	39.26384856522044
2.737373737373737	41.01329302222511
2.777777777777778	42.88581640505292
2.818181818181818	44.65969291572009
2.858585858585859	46.7515862836449
2.898989898989899	48.6352316123717
2.939393939393939	50.7483683694973
2.97979797979798	52.8721606089268
3.02020202020202	55.04005525788507
3.060606060606061	57.49418670192842
3.101010101010101	59.59562892490246
3.141414141414141	61.96227394249114
3.181818181818182	64.44098570256008
3.222222222222222	66.86514856618133
3.262626262626263	69.50949283301355
3.303030303030303	71.8313583058777
3.343434343434343	74.76469354025299
3.383838383838384	77.50348268050674
3.424242424242424	80.24358149083031
3.464646464646465	83.09944569822805
3.505050505050505	86.11811414017669
3.545454545454546	89.19752110886861
3.585858585858586	92.24359860864404
3.626262626262626	95.12339812390449
3.666666666666667	98.53254242116479
3.707070707070707	101.9334374732647
3.747474747474748	105.2432943341471
3.787878787878788	108.7340607590846
3.828282828282829	112.1994975053501
3.868686868686869	115.7333329574115
3.909090909090909	119.3808316768606
3.94949494949495	123.3150135602877
3.98989898989899	126.997117532737
4.030303030303031	130.8854632784537
4.070707070707071	135.0304372380799
4.111111111111111	139.1487771380913
4.151515151515152	143.0486981704968
4.191919191919192	147.3153545736468
4.232323232323233	151.6116910176019
4.272727272727273	156.0096891356214
4.313131313131313	160.6435180346396
4.353535353535354	165.0014754844539
4.393939393939394	169.64773592635
4.434343434343434	174.5673802181124
4.474747474747475	179.2024757615943
4.515151515151516	184.0669701561417
4.555555555555555	189.0352225350213
4.595959595959597	194.2599120247384
4.636363636363637	199.3216056813837
4.676767676767676	204.6106474596723
4.717171717171718	209.9158189107169
4.757575757575758	215.3560514326101
4.797979797979798	220.9140408923792
4.838383838383839	226.670490055513
4.878787878787879	232.270484565633
4.91919191919192	237.9973612355696
4.95959595959596	243.8540067686833
5	250.1642594206337
